drug_set,condition_id_norm,label,missing_drug_ids,missing_disease_id,reason
"['CHEBI:49040', 'CHEBI:50690']",MONDO:0018328,1,['CHEBI:50690'],,missing_drug
"['CHEBI:49040', 'CHEBI:50690']",UMLS:C2047520,1,['CHEBI:50690'],UMLS:C2047520,missing_drug+missing_disease
"['CHEBI:49040', 'CHEBI:9150']",UMLS:C2047520,1,[],UMLS:C2047520,missing_disease
"['CHEBI:4909', 'CHEBI:4975']",UMLS:C0740418,1,[],UMLS:C0740418,missing_disease
"['CHEBI:4909', 'CHEBI:94557']",UMLS:C0740418,1,[],UMLS:C0740418,missing_disease
"['CHEBI:49575', 'CHEBI:6043']",UMLS:C4728126,1,[],UMLS:C4728126,missing_disease
"['CHEBI:50381', 'UNII:4SED7F4BSG']",UniProtKB:O75175,1,[],UniProtKB:O75175,missing_disease
"['CHEBI:50730', 'CHEBI:94559']",MONDO:0011786,1,['CHEBI:50730'],,missing_drug
"['CHEBI:5100', 'UNII:2M3055079H']",UMLS:C4303073,0,[],UMLS:C4303073,missing_disease
"['CHEBI:5103', 'UNII:M0Q7802G2B']",UMLS:C2712370,0,[],UMLS:C2712370,missing_disease
"['CHEBI:5108', 'UNII:WA1RT89G9X']",HP:0012390,1,['UNII:WA1RT89G9X'],,missing_drug
"['CHEBI:5108', 'UNII:WA1RT89G9X']",HP:0033195,1,['UNII:WA1RT89G9X'],,missing_drug
"['CHEBI:5108', 'UNII:WA1RT89G9X']",MONDO:0004872,1,['UNII:WA1RT89G9X'],,missing_drug
"['CHEBI:5108', 'UNII:WA1RT89G9X']",UMLS:C4286025,1,['UNII:WA1RT89G9X'],UMLS:C4286025,missing_drug+missing_disease
"['CHEBI:51209', 'CHEBI:52010']",HP:0001742,1,['CHEBI:52010'],,missing_drug
"['CHEBI:51209', 'CHEBI:52010']",HP:0025095,1,['CHEBI:52010'],,missing_drug
"['CHEBI:51209', 'CHEBI:52010']",MONDO:0005324,1,['CHEBI:52010'],,missing_drug
"['CHEBI:51209', 'CHEBI:52010']",MONDO:0005709,1,['CHEBI:52010'],,missing_drug
"['CHEBI:51209', 'CHEBI:52010']",MONDO:0005961,1,['CHEBI:52010'],,missing_drug
"['CHEBI:51209', 'CHEBI:52010']",MONDO:0011786,1,['CHEBI:52010'],,missing_drug
"['CHEBI:51209', 'CHEBI:52010']",UMLS:C0949070,1,['CHEBI:52010'],,missing_drug
"['CHEBI:51209', 'CHEBI:52010', 'CHEBI:5779']",HP:0001742,1,['CHEBI:52010'],,missing_drug
"['CHEBI:51209', 'CHEBI:52010', 'CHEBI:5779']",MONDO:0005709,1,['CHEBI:52010'],,missing_drug
"['CHEBI:51209', 'CHEBI:52010', 'CHEBI:5779']",MONDO:0011786,1,['CHEBI:52010'],,missing_drug
"['CHEBI:51209', 'CHEBI:52010', 'CHEBI:5855']",HP:0001742,1,['CHEBI:52010'],,missing_drug
"['CHEBI:51209', 'CHEBI:52010', 'CHEBI:5855']",HP:0001945,1,['CHEBI:52010'],,missing_drug
"['CHEBI:51209', 'CHEBI:52010', 'CHEBI:5855']",HP:0025095,1,['CHEBI:52010'],,missing_drug
"['CHEBI:51209', 'CHEBI:52010', 'CHEBI:5855']",HP:0033050,1,['CHEBI:52010'],,missing_drug
"['CHEBI:51209', 'CHEBI:52010', 'CHEBI:5855']",MONDO:0005709,1,['CHEBI:52010'],,missing_drug
"['CHEBI:51209', 'CHEBI:52010', 'CHEBI:5855']",NCIT:C78609,1,['CHEBI:52010'],,missing_drug
"['CHEBI:51209', 'CHEBI:52010', 'CHEBI:5855']",UMLS:C0281856,1,['CHEBI:52010'],,missing_drug
"['CHEBI:51209', 'CHEBI:52010', 'CHEBI:5855']",UMLS:C0852402,1,['CHEBI:52010'],UMLS:C0852402,missing_drug+missing_disease
"['CHEBI:51209', 'CHEBI:52010', 'CHEBI:5855']",UMLS:C3257803,1,['CHEBI:52010'],,missing_drug
"['CHEBI:51209', 'CHEBI:5551', 'CHEBI:84116']",HP:0001742,1,['CHEBI:84116'],,missing_drug
"['CHEBI:51209', 'CHEBI:5551', 'CHEBI:84116']",MONDO:0005709,1,['CHEBI:84116'],,missing_drug
"['CHEBI:51209', 'CHEBI:5551', 'CHEBI:84116']",MONDO:0011786,1,['CHEBI:84116'],,missing_drug
"['CHEBI:51209', 'CHEBI:5551', 'CHEBI:84116']",UMLS:C0152029,1,['CHEBI:84116'],,missing_drug
"['CHEBI:51209', 'CHEBI:5855']",UMLS:C0848633,1,[],UMLS:C0848633,missing_disease
"['CHEBI:51209', 'CHEBI:5855']",UMLS:C0852402,1,[],UMLS:C0852402,missing_disease
"['CHEBI:51209', 'CHEBI:84116']",HP:0001742,1,['CHEBI:84116'],,missing_drug
"['CHEBI:51209', 'CHEBI:84116']",UMLS:C0852126,1,['CHEBI:84116'],UMLS:C0852126,missing_drug+missing_disease
"['CHEBI:51209', 'CHEBI:94559']",UMLS:C2721639,1,[],UMLS:C2721639,missing_disease
"['CHEBI:5130', 'CHEBI:94557']",UMLS:C0699896,1,[],UMLS:C0699896,missing_disease
"['CHEBI:5130', 'CHEBI:94557']",UMLS:C0740418,1,[],UMLS:C0740418,missing_disease
"['CHEBI:5134', 'CHEBI:5147']",UniProtKB:A0A8D1C4Q1,1,[],UniProtKB:A0A8D1C4Q1,missing_disease
"['CHEBI:5147', 'CHEBI:65346']",MONDO:0005002,1,['CHEBI:65346'],,missing_drug
"['CHEBI:5195', 'CHEBI:5950', 'CHEBI:7507', 'CHEBI:9336']",UMLS:C0851981,1,[],UMLS:C0851981,missing_disease
"['CHEBI:5195', 'CHEBI:5950', 'CHEBI:7507', 'CHEBI:9336', 'UNII:24H4NWX5CO']",UMLS:C0851981,1,[],UMLS:C0851981,missing_disease
"['CHEBI:5195', 'CHEBI:6909', 'CHEBI:9336']",UMLS:C0947873,1,[],UMLS:C0947873,missing_disease
"['CHEBI:5195', 'CHEBI:7507', 'UNII:24H4NWX5CO']",UMLS:C0947873,1,[],UMLS:C0947873,missing_disease
"['CHEBI:5195', 'DRUGBANK:DB11158', 'UNII:24H4NWX5CO']",UMLS:C0849784,1,[],UMLS:C0849784,missing_disease
"['CHEBI:5195', 'DRUGBANK:DB11158', 'UNII:24H4NWX5CO']",UMLS:C1313963,1,[],UMLS:C1313963,missing_disease
"['CHEBI:52010', 'CHEBI:53579']",HP:0031246,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:53579']",UMLS:C0700184,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:5551']",HP:0410324,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:5551']",MONDO:0004784,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:5551']",MONDO:0005271,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:5551']",MONDO:0005324,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:5551']",MONDO:0005492,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:5551']",MONDO:0006547,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:5551']",MONDO:0700226,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:5779']",HP:0012735,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:5779']",MONDO:0011786,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:5779']",UMLS:C0749874,1,['CHEBI:52010'],UMLS:C0749874,missing_drug+missing_disease
"['CHEBI:52010', 'CHEBI:5855']",UMLS:C0264222,1,['CHEBI:52010'],UMLS:C0264222,missing_drug+missing_disease
"['CHEBI:52010', 'CHEBI:5855', 'CHEBI:8093']",MONDO:0005709,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:59773']",MONDO:0005091,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:59773']",MONDO:0024332,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:59773']",UMLS:C0339164,1,['CHEBI:52010'],UMLS:C0339164,missing_drug+missing_disease
"['CHEBI:52010', 'CHEBI:8093']",HP:0000989,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:8093']",HP:0001742,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:8093']",HP:0025095,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:8093']",MONDO:0000771,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:8093']",MONDO:0001793,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:8093']",MONDO:0005271,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:8093']",MONDO:0005324,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:8093']",MONDO:0005709,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:8093']",UMLS:C0152029,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:8093']",UMLS:C0700184,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:8093']",UMLS:C3257803,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:81717']",HP:0410324,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:82722']",HP:0031246,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:85537']",UMLS:C0577662,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:9667']",HP:0000989,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:9667']",MONDO:0003799,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:9667']",MONDO:0005271,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:9667']",MONDO:0005324,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:9667']",MONDO:0005492,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:9667']",MONDO:0006004,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:9667']",MONDO:0006525,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:9667']",MONDO:0010481,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:9667']",MONDO:0019167,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:9667']",MONDO:0025598,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:9667']",MONDO:0100470,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:9667']",MONDO:0700226,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'CHEBI:9667']",UMLS:C0274435,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'PUBCHEM.COMPOUND:4786']",MONDO:0005709,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'PUBCHEM.COMPOUND:4786']",MONDO:0005812,1,['CHEBI:52010'],,missing_drug
"['CHEBI:52010', 'UNII:S3V868548T']",MONDO:0005709,1,"['CHEBI:52010', 'UNII:S3V868548T']",,missing_drug
"['CHEBI:5280', 'CHEBI:8378']",UMLS:C0851772,1,[],UMLS:C0851772,missing_disease
"['CHEBI:53579', 'CHEBI:84116']",HP:0012735,1,['CHEBI:84116'],,missing_drug
"['CHEBI:53579', 'CHEBI:84116']",HP:0025095,1,['CHEBI:84116'],,missing_drug
"['CHEBI:53579', 'CHEBI:84116']",HP:0031246,1,['CHEBI:84116'],,missing_drug
"['CHEBI:53579', 'CHEBI:84116']",MONDO:0005709,1,['CHEBI:84116'],,missing_drug
"['CHEBI:53579', 'CHEBI:84116']",NCIT:C78302,1,['CHEBI:84116'],,missing_drug
"['CHEBI:53691', 'CHEBI:59732']",UMLS:C0436510,0,[],UMLS:C0436510,missing_disease
"['CHEBI:53691', 'CHEBI:59732']",UMLS:C2047834,0,[],UMLS:C2047834,missing_disease
"['CHEBI:53691', 'CHEBI:59732']",UMLS:C2186977,0,[],UMLS:C2186977,missing_disease
"['CHEBI:5441', 'CHEBI:6801']",UMLS:C3544324,1,[],UMLS:C3544324,missing_disease
"['CHEBI:5551', 'CHEBI:77032']",HP:0012735,1,['CHEBI:77032'],,missing_drug
"['CHEBI:5551', 'CHEBI:77032']",HP:0031245,1,['CHEBI:77032'],,missing_drug
"['CHEBI:5551', 'PUBCHEM.COMPOUND:4786']",UMLS:C1802373,0,[],UMLS:C1802373,missing_disease
"['CHEBI:5778', 'CHEBI:5959']",UniProtKB:O75175,1,[],UniProtKB:O75175,missing_disease
"['CHEBI:5778', 'CHEBI:601027']",MONDO:0005468,1,['CHEBI:601027'],,missing_drug
"['CHEBI:5778', 'CHEBI:601027']",UniProtKB:O75175,1,['CHEBI:601027'],UniProtKB:O75175,missing_drug+missing_disease
"['CHEBI:5778', 'CHEBI:78539']",UMLS:C1802373,0,[],UMLS:C1802373,missing_disease
"['CHEBI:5778', 'CHEBI:78539']",UMLS:C4708664,0,[],UMLS:C4708664,missing_disease
"['CHEBI:5778', 'CHEBI:9927']",UniProtKB:O75175,1,[],UniProtKB:O75175,missing_disease
"['CHEBI:5855', 'CHEBI:8093']",UMLS:C0848633,1,[],UMLS:C0848633,missing_disease
"['CHEBI:5855', 'CHEBI:8093']",UMLS:C0852402,1,[],UMLS:C0852402,missing_disease
"['CHEBI:5931', 'CHEBI:5931']",UMLS:C1802373,1,[],UMLS:C1802373,missing_disease
"['CHEBI:5959', 'CHEBI:601027']",UMLS:C1802373,0,['CHEBI:601027'],UMLS:C1802373,missing_drug+missing_disease
"['CHEBI:5971', 'UNII:2S9ZZM9Q9V']",UMLS:C4721579,1,[],UMLS:C4721579,missing_disease
"['CHEBI:59909', 'CHEBI:59912', 'CHEBI:59919']",MONDO:0005110,1,"['CHEBI:59909', 'CHEBI:59919']",,missing_drug
"['CHEBI:59909', 'CHEBI:59912', 'CHEBI:59919']",UMLS:C0851428,1,"['CHEBI:59909', 'CHEBI:59919']",UMLS:C0851428,missing_drug+missing_disease
"['CHEBI:59912', 'CHEBI:59919']",MONDO:0005110,1,['CHEBI:59919'],,missing_drug
"['CHEBI:601027', 'CHEBI:64019']",UMLS:C1802373,0,['CHEBI:601027'],UMLS:C1802373,missing_drug+missing_disease
"['CHEBI:601027', 'CHEBI:68845']",UMLS:C1802373,0,['CHEBI:601027'],UMLS:C1802373,missing_drug+missing_disease
"['CHEBI:601027', 'CHEBI:6960']",UMLS:C1802373,0,['CHEBI:601027'],UMLS:C1802373,missing_drug+missing_disease
"['CHEBI:601027', 'CHEBI:78539']",MONDO:0001106,0,['CHEBI:601027'],,missing_drug
"['CHEBI:601027', 'CHEBI:78539']",UMLS:C1802373,0,['CHEBI:601027'],UMLS:C1802373,missing_drug+missing_disease
"['CHEBI:601027', 'CHEBI:8024']",UMLS:C1802373,0,['CHEBI:601027'],UMLS:C1802373,missing_drug+missing_disease
"['CHEBI:601027', 'CHEBI:8774']",UMLS:C1802373,0,['CHEBI:601027'],UMLS:C1802373,missing_drug+missing_disease
"['CHEBI:601027', 'CHEBI:9434']",UMLS:C1802373,0,['CHEBI:601027'],UMLS:C1802373,missing_drug+missing_disease
"['CHEBI:601027', 'CHEBI:9649']",UMLS:C1802373,0,['CHEBI:601027'],UMLS:C1802373,missing_drug+missing_disease
"['CHEBI:601027', 'CHEBI:9927']",MONDO:0001106,0,['CHEBI:601027'],,missing_drug
"['CHEBI:601027', 'CHEBI:9927']",MONDO:0005044,1,['CHEBI:601027'],,missing_drug
"['CHEBI:601027', 'CHEBI:9927']",UMLS:C1802373,0,['CHEBI:601027'],UMLS:C1802373,missing_drug+missing_disease
"['CHEBI:601027', 'UMLS:C0065374']",UMLS:C1802373,0,"['CHEBI:601027', 'UMLS:C0065374']",UMLS:C1802373,missing_drug+missing_disease
"['CHEBI:601027', 'UNII:R43D2573WO']",UMLS:C1802373,0,"['CHEBI:601027', 'UNII:R43D2573WO']",UMLS:C1802373,missing_drug+missing_disease
"['CHEBI:6129', 'CHEBI:63611']",UMLS:C0015404,1,['CHEBI:63611'],,missing_drug
"['CHEBI:6129', 'CHEBI:63611']",UMLS:C0392618,1,['CHEBI:63611'],,missing_drug
"['CHEBI:6129', 'CHEBI:8093']",UMLS:C1626415,1,[],UMLS:C1626415,missing_disease
"['CHEBI:63334', 'UMLS:C0009315']",MONDO:0001031,0,['UMLS:C0009315'],,missing_drug
"['CHEBI:63334', 'UMLS:C0009315']",MONDO:0001642,0,['UMLS:C0009315'],,missing_drug
"['CHEBI:63334', 'UMLS:C0009315']",MONDO:0003799,0,['UMLS:C0009315'],,missing_drug
"['CHEBI:63334', 'UMLS:C0009315']",MONDO:0004577,0,['UMLS:C0009315'],,missing_drug
"['CHEBI:63334', 'UMLS:C0009315']",MONDO:0004609,0,['UMLS:C0009315'],,missing_drug
"['CHEBI:63334', 'UMLS:C0009315']",MONDO:0004785,0,['UMLS:C0009315'],,missing_drug
"['CHEBI:63334', 'UMLS:C0009315']",MONDO:0006668,0,['UMLS:C0009315'],,missing_drug
"['CHEBI:63334', 'UMLS:C0009315']",MONDO:0006875,0,['UMLS:C0009315'],,missing_drug
"['CHEBI:63334', 'UMLS:C0009315']",MONDO:0006876,0,['UMLS:C0009315'],,missing_drug
"['CHEBI:63334', 'UMLS:C0009315']",MONDO:0015288,0,['UMLS:C0009315'],,missing_drug
"['CHEBI:63334', 'UMLS:C0009315']",MONDO:0020950,0,['UMLS:C0009315'],,missing_drug
"['CHEBI:63334', 'UMLS:C0009315']",UMLS:C0010032,0,['UMLS:C0009315'],,missing_drug
"['CHEBI:63334', 'UMLS:C0009315']",UMLS:C0151571,0,['UMLS:C0009315'],,missing_drug
"['CHEBI:63577', 'CHEBI:63717']",UniProtKB:A0A8D1B937,1,[],UniProtKB:A0A8D1B937,missing_disease
"['CHEBI:63577', 'CHEBI:63717', 'UNII:913P6LK81M']",UMLS:C0542009,1,[],UMLS:C0542009,missing_disease
"['CHEBI:63577', 'CHEBI:63717', 'UNII:913P6LK81M']",UniProtKB:A0A8D1B937,1,[],UniProtKB:A0A8D1B937,missing_disease
"['CHEBI:63577', 'CHEBI:76010']",UMLS:C0877599,1,['CHEBI:76010'],UMLS:C0877599,missing_drug+missing_disease
"['CHEBI:63580', 'CHEBI:68595', 'UNII:G8RGG88B68']",UMLS:C4049392,1,[],UMLS:C4049392,missing_disease
"['CHEBI:63580', 'CHEBI:68621', 'UNII:G8RGG88B68']",UMLS:C4049392,1,[],UMLS:C4049392,missing_disease
"['CHEBI:63580', 'CHEBI:82977', 'CHEBI:85083']",UMLS:C4049392,1,[],UMLS:C4049392,missing_disease
"['CHEBI:63580', 'CHEBI:82977', 'CHEBI:85083']",UMLS:C4049435,1,[],UMLS:C4049435,missing_disease
"['CHEBI:63580', 'CHEBI:85083']",UMLS:C4049395,1,[],UMLS:C4049395,missing_disease
"['CHEBI:63580', 'CHEBI:85083']",UMLS:C4049435,1,[],UMLS:C4049435,missing_disease
"['CHEBI:63580', 'CHEBI:85083', 'CHEBI:85089']",UMLS:C3887014,1,[],UMLS:C3887014,missing_disease
"['CHEBI:63580', 'CHEBI:85083', 'UNII:Q46947FE7K']",UMLS:C4049392,1,[],UMLS:C4049392,missing_disease
"['CHEBI:63580', 'CHEBI:85083', 'UNII:Q46947FE7K']",UMLS:C4049431,1,[],UMLS:C4049431,missing_disease
"['CHEBI:63580', 'UNII:G8RGG88B68']",UNII:NBNLIKBZ5N,1,[],UNII:NBNLIKBZ5N,missing_disease
"['CHEBI:63631', 'CHEBI:8080']",EFO:0004340,1,[],EFO:0004340,missing_disease
"['CHEBI:63681', 'CHEBI:63918']",MONDO:0005920,1,['CHEBI:63681'],,missing_drug
"['CHEBI:63925', 'CHEBI:9599']",NCIT:C50611,1,['CHEBI:63925'],,missing_drug
"['CHEBI:63925', 'UNII:VL756B1K0U']",MONDO:0006875,1,['CHEBI:63925'],,missing_drug
"['CHEBI:64021', 'CHEBI:9927']",MONDO:0005044,1,['CHEBI:64021'],,missing_drug
"['CHEBI:6456', 'CHEBI:6888']",UMLS:C3854487,1,[],UMLS:C3854487,missing_disease
"['CHEBI:6456', 'CHEBI:8093', 'CHEBI:9757']",UMLS:C0375731,1,[],UMLS:C0375731,missing_disease
"['CHEBI:6456', 'CHEBI:9328']",MONDO:0004605,1,['CHEBI:9328'],,missing_drug
"['CHEBI:6456', 'CHEBI:9328']",UMLS:C0006434,1,['CHEBI:9328'],,missing_drug
"['CHEBI:6456', 'CHEBI:9328']",UMLS:C0851439,1,['CHEBI:9328'],UMLS:C0851439,missing_drug+missing_disease
"['CHEBI:64733', 'CHEBI:81862']",RXCUI:375804,1,[],RXCUI:375804,missing_disease
"['CHEBI:64733', 'CHEBI:81862']",UMLS:C1142367,1,[],UMLS:C1142367,missing_disease
"['CHEBI:6504', 'CHEBI:70735']",MONDO:0024613,1,['CHEBI:70735'],,missing_drug
"['CHEBI:6504', 'CHEBI:8871']",UMLS:C2937260,1,[],UMLS:C2937260,missing_disease
"['CHEBI:6637', 'UNII:JDN69ZV6XV']",MONDO:0018570,0,['UNII:JDN69ZV6XV'],,missing_drug
"['CHEBI:66901', 'UNII:8RW88Y506K']",UniProtKB:A0A8D0UYS7,1,[],UniProtKB:A0A8D0UYS7,missing_disease
"['CHEBI:66910', 'UNII:DPT0O3T46P']",UMLS:C5395609,1,[],UMLS:C5395609,missing_disease
"['CHEBI:66910', 'UNII:KXG2PJ551I']",UMLS:C5395609,1,[],UMLS:C5395609,missing_disease
"['CHEBI:6715', 'CHEBI:8389']",UMLS:C5442256,1,[],UMLS:C5442256,missing_disease
"['CHEBI:6717', 'CHEBI:7789']",UMLS:C0278138,1,[],UMLS:C0278138,missing_disease
"['CHEBI:6801', 'CHEBI:71272']",MONDO:0005148,1,['CHEBI:71272'],,missing_drug
"['CHEBI:6801', 'CHEBI:71272', 'CHEBI:85078']",NCIT:C50611,1,['CHEBI:71272'],,missing_drug
"['CHEBI:6801', 'CHEBI:73274']",MONDO:0005148,1,['CHEBI:73274'],,missing_drug
"['CHEBI:6801', 'CHEBI:82720']",UMLS:C0851439,0,[],UMLS:C0851439,missing_disease
"['CHEBI:6801', 'CHEBI:82720']",UMLS:C3714660,0,[],UMLS:C3714660,missing_disease
"['CHEBI:6801', 'CHEBI:85078']",UMLS:C2585811,0,[],UMLS:C2585811,missing_disease
"['CHEBI:6801', 'CHEBI:85078']",UMLS:C4324389,1,[],UMLS:C4324389,missing_disease
"['CHEBI:68602', 'CHEBI:76010']",UMLS:C0877599,1,['CHEBI:76010'],UMLS:C0877599,missing_drug+missing_disease
"['CHEBI:68642', 'CHEBI:6888']",MONDO:0008315,1,['CHEBI:68642'],,missing_drug
"['CHEBI:68642', 'CHEBI:83766', 'CHEBI:8378']",MONDO:0008315,1,['CHEBI:68642'],,missing_drug
"['CHEBI:68642', 'CHEBI:83766', 'CHEBI:8382']",MONDO:0008315,1,['CHEBI:68642'],,missing_drug
"['CHEBI:68642', 'CHEBI:8378', 'CHEBI:8382']",UMLS:C0242656,1,['CHEBI:68642'],,missing_drug
"['CHEBI:68642', 'CHEBI:8382']",MONDO:0007915,1,['CHEBI:68642'],,missing_drug
"['CHEBI:68642', 'CHEBI:8382']",MONDO:0008315,1,['CHEBI:68642'],,missing_drug
"['CHEBI:68642', 'CHEBI:8382']",UMLS:C0242656,1,['CHEBI:68642'],,missing_drug
"['CHEBI:6970', 'UNII:D27V6190PM']",MONDO:0002040,0,['UNII:D27V6190PM'],,missing_drug
"['CHEBI:6970', 'UNII:D27V6190PM']",MONDO:0005113,0,['UNII:D27V6190PM'],,missing_drug
"['CHEBI:6970', 'UNII:D27V6190PM']",MONDO:0018076,0,['UNII:D27V6190PM'],,missing_drug
"['CHEBI:71272', 'CHEBI:85078']",CHEBI:85078,1,['CHEBI:71272'],,missing_drug
"['CHEBI:71272', 'CHEBI:85078']",MONDO:0005148,1,['CHEBI:71272'],,missing_drug
"['CHEBI:71272', 'CHEBI:85078']",MONDO:0017123,0,['CHEBI:71272'],,missing_drug
"['CHEBI:71272', 'CHEBI:85078']",MONDO:0024327,0,['CHEBI:71272'],,missing_drug
"['CHEBI:71272', 'CHEBI:85078']",RXCUI:1925495,1,['CHEBI:71272'],RXCUI:1925495,missing_drug+missing_disease
"['CHEBI:71272', 'CHEBI:85078']",UMLS:C2585811,0,['CHEBI:71272'],UMLS:C2585811,missing_drug+missing_disease
"['CHEBI:7470', 'CHEBI:84115']",NCIT:C50572,1,[],NCIT:C50572,missing_disease
"['CHEBI:7470', 'UNII:877376V2XW']",UMLS:C1699100,1,[],UMLS:C1699100,missing_disease
"['CHEBI:74729', 'CHEBI:77181', 'CHEBI:88176']",MONDO:0021562,1,['CHEBI:77181'],,missing_drug
"['CHEBI:75045', 'CHEBI:75998']",MONDO:0005012,1,['CHEBI:75998'],,missing_drug
"['CHEBI:75045', 'CHEBI:75998']",MONDO:0005233,1,['CHEBI:75998'],,missing_drug
"['CHEBI:75045', 'CHEBI:75998']",MONDO:0007915,1,['CHEBI:75998'],,missing_drug
"['CHEBI:75045', 'CHEBI:75998']",NCIT:C35529,1,['CHEBI:75998'],,missing_drug
"['CHEBI:75045', 'CHEBI:75998']",UMLS:C0278987,1,['CHEBI:75998'],,missing_drug
"['CHEBI:75045', 'CHEBI:75998']",UMLS:C5395609,1,['CHEBI:75998'],UMLS:C5395609,missing_drug+missing_disease
"['CHEBI:75045', 'CHEBI:75998']",UniProtKB:A0A8D0SEZ5,1,['CHEBI:75998'],UniProtKB:A0A8D0SEZ5,missing_drug+missing_disease
"['CHEBI:7507', 'CHEBI:8310', 'PUBCHEM.COMPOUND:45267103']",UMLS:C0851772,1,[],UMLS:C0851772,missing_disease
"['CHEBI:7507', 'CHEBI:8378']",UMLS:C4551678,1,[],UMLS:C4551678,missing_disease
"['CHEBI:7507', 'DRUGBANK:DB11158', 'UNII:24H4NWX5CO']",UMLS:C0849784,1,[],UMLS:C0849784,missing_disease
"['CHEBI:75179', 'CHEBI:90877']",UMLS:C0338204,1,[],UMLS:C0338204,missing_disease
"['CHEBI:75179', 'CHEBI:90877']",UMLS:C0796392,1,[],UMLS:C0796392,missing_disease
"['CHEBI:75179', 'CHEBI:90877', 'UNII:2S9ZZM9Q9V']",UMLS:C0796392,1,[],UMLS:C0796392,missing_disease
"['CHEBI:7627', 'UMLS:C0085272']",MONDO:0002691,0,['UMLS:C0085272'],,missing_drug
"['CHEBI:7627', 'UMLS:C0085272']",MONDO:0005154,0,['UMLS:C0085272'],,missing_drug
"['CHEBI:7627', 'UMLS:C0085272']",MONDO:0005628,0,['UMLS:C0085272'],,missing_drug
"['CHEBI:7627', 'UMLS:C0085272']",UniProtKB:A0A4X1SKS6,0,['UMLS:C0085272'],UniProtKB:A0A4X1SKS6,missing_drug+missing_disease
"['CHEBI:76612', 'UNII:4F4X42SYQ6']",UMLS:C5395609,1,[],UMLS:C5395609,missing_disease
"['CHEBI:76612', 'UNII:O43472U9X8']",UMLS:C5395609,1,[],UMLS:C5395609,missing_disease
"['CHEBI:77032', 'CHEBI:85537']",HP:0012735,1,['CHEBI:77032'],,missing_drug
"['CHEBI:77032', 'CHEBI:85537']",MONDO:0003781,1,['CHEBI:77032'],,missing_drug
"['CHEBI:77032', 'CHEBI:85537']",MONDO:0005249,1,['CHEBI:77032'],,missing_drug
"['CHEBI:77032', 'CHEBI:85537']",UMLS:C3544166,1,['CHEBI:77032'],,missing_drug
